,loss,a,b,ga,gb
549,0.16848022083688233,0.46387595041698143,-0.13735393365443202,-0.5030706632040113,-0.13735393365443205
550,0.1682084106147131,0.4643790210801854,-0.13721657972077758,-0.5025675925408073,-0.1372165797207776
551,0.16793714374117796,0.4648815886727262,-0.13707936314105681,-0.5020650249482664,-0.13707936314105684
552,0.16766641913012303,0.4653836536976745,-0.13694228377791576,-0.5015629599233181,-0.13694228377791584
553,0.1673962356975656,0.4658852166575978,-0.13680534149413784,-0.5010613969633948,-0.1368053414941379
554,0.16712659236168986,0.4663862780545612,-0.1366685361526437,-0.5005603355664315,-0.13666853615264374
555,0.16685748804284253,0.4668868383901276,-0.13653186761649105,-0.500059775230865,-0.13653186761649108
556,0.1665889216635286,0.4673868981653585,-0.13639533574887455,-0.49955971545563416,-0.13639533574887455
557,0.1663208921484069,0.4678864578808141,-0.13625894041312567,-0.49906015574017865,-0.1362589404131257
558,0.1660533984242859,0.4683855180365543,-0.13612268147271253,-0.4985610955844384,-0.1361226814727126
559,0.16578643942011945,0.46888407913213875,-0.13598655879123983,-0.4980625344888539,-0.13598655879123983
560,0.16552001406700234,0.4693821416666276,-0.1358505722324486,-0.49756447195436504,-0.13585057223244862
561,0.16525412129816608,0.469879706138582,-0.13571472166021614,-0.49706690748241067,-0.13571472166021614
562,0.16498876004897473,0.4703767730460644,-0.13557900693855593,-0.4965698405749283,-0.13557900693855596
563,0.1647239292569205,0.47087334288663935,-0.13544342793161737,-0.49607327073435337,-0.13544342793161737
564,0.1644596278616196,0.4713694161573737,-0.13530798450368575,-0.495577197463619,-0.13530798450368575
565,0.16419585480480794,0.47186499335483734,-0.13517267651918208,-0.4950816202661554,-0.13517267651918208
566,0.16393260903033677,0.4723600749751035,-0.1350375038426629,-0.4945865386458892,-0.1350375038426629
567,0.16366988948416883,0.4728546615137494,-0.13490246633882022,-0.49409195210724327,-0.13490246633882022
568,0.1634076951143737,0.47334875346585664,-0.1347675638724814,-0.49359786015513607,-0.1347675638724814
569,0.16314602487112376,0.47384235132601177,-0.13463279630860892,-0.49310426229498094,-0.13463279630860894
570,0.16288487770669005,0.47433545558830675,-0.13449816351230032,-0.49261115803268596,-0.13449816351230037
571,0.16262425257543808,0.47482806674633943,-0.13436366534878802,-0.4921185468746533,-0.13436366534878807
572,0.1623641484338235,0.47532018529321407,-0.13422930168343924,-0.49162642832777864,-0.13422930168343927
573,0.16210456424038797,0.47581181172154186,-0.1340950723817558,-0.49113480189945086,-0.13409507238175578
574,0.16184549895575512,0.4763029465234413,-0.13396097730937404,-0.4906436670975514,-0.13396097730937415
575,0.16158695154262626,0.47679359019053885,-0.13382701633206467,-0.4901530234304538,-0.13382701633206473
576,0.1613289209657762,0.4772837432139693,-0.1336931893157326,-0.48966287040702333,-0.13369318931573262
577,0.16107140619204932,0.47777340608437635,-0.13355949612641688,-0.4891732075366163,-0.13355949612641688
578,0.1608144061903551,0.47826257929191296,-0.13342593663029045,-0.48868403432907975,-0.1334259366302905
579,0.1605579199316643,0.478751263326242,-0.13329251069366016,-0.4881953502947507,-0.13329251069366016
580,0.16030194638900458,0.4792394586765368,-0.1331592181829665,-0.487707154944456,-0.13315921818296653
581,0.16004648453745665,0.47972716583148123,-0.13302605896478353,-0.48721944778951143,-0.1330260589647835
582,0.15979153335414997,0.48021438527927074,-0.13289303290581875,-0.4867322283417219,-0.13289303290581875
583,0.1595370918182587,0.48070111750761246,-0.13276013987291294,-0.48624549611338025,-0.13276013987291296
584,0.1592831589109977,0.48118736300372583,-0.13262737973304004,-0.4857592506172669,-0.1326273797330401
585,0.15902973361561829,0.4816731222543431,-0.132494752353307,-0.48527349136664955,-0.13249475235330704
586,0.15877681491740442,0.48215839574570973,-0.1323622576009537,-0.484788217875283,-0.1323622576009537
587,0.15852440180366822,0.482643183963585,-0.13222989534335272,-0.48430342965740764,-0.13222989534335272
588,0.15827249326374634,0.4831274873932424,-0.13209766544800935,-0.4838191262277503,-0.13209766544800935
589,0.15802108828899586,0.48361130651947015,-0.13196556778256135,-0.4833353071015225,-0.13196556778256138
590,0.15777018587278982,0.4840946418265717,-0.1318336022147788,-0.482851971794421,-0.13183360221477883
591,0.1575197850105138,0.4845774937983661,-0.13170176861256402,-0.48236911982262654,-0.13170176861256402
592,0.15726988469956146,0.48505986291818876,-0.13157006684395145,-0.48188675070280396,-0.13157006684395148
593,0.1570204839393307,0.4855417496688916,-0.1314384967771075,-0.481404863952101,-0.1314384967771075
594,0.15677158173121966,0.48602315453284367,-0.1313070582803304,-0.480923459088149,-0.13130705828033037
595,0.15652317707862268,0.4865040779919318,-0.13117575122205008,-0.48044253562906086,-0.1311757512220501
596,0.15627526898692623,0.48698452052756086,-0.13104457547082804,-0.4799620930934318,-0.13104457547082804
597,0.15602785646350506,0.4874644826206543,-0.1309135308953572,-0.4794821310003384,-0.1309135308953572
598,0.1557809385177182,0.48794396475165464,-0.13078261736446184,-0.479002648869338,-0.1307826173644619
599,0.15553451416090497,0.488422967400524,-0.13065183474709738,-0.4785236462204687,-0.1306518347470974
600,0.155288582406381,0.48890149104674446,-0.1305211829123503,-0.47804512257424825,-0.13052118291235026
601,0.15504314226943433,0.48937953616931873,-0.13039066172943795,-0.477567077451674,-0.13039066172943795
602,0.15479819276732143,0.4898571032467704,-0.13026027106770852,-0.4770895103742223,-0.13026027106770852
603,0.15455373291926322,0.4903341927571446,-0.1301300107966408,-0.47661242086384814,-0.13013001079664077
604,0.15430976174644132,0.49081080517800846,-0.12999988078584415,-0.4761358084429842,-0.12999988078584412
605,0.1540662782719939,0.4912869409864514,-0.1298698809050583,-0.4756596726345413,-0.12986988090505838
606,0.15382328152101185,0.49176260065908595,-0.12974001102415325,-0.47518401296190665,-0.12974001102415325
607,0.15358077052053504,0.4922377846720479,-0.1296102710131291,-0.47470882894894484,-0.12961027101312908
608,0.1533387442995482,0.49271249350099683,-0.12948066074211598,-0.4742341201199959,-0.12948066074211595
609,0.15309720188897707,0.4931867276211168,-0.12935118008137386,-0.4737598859998758,-0.12935118008137386
610,0.1528561423216847,0.4936604875071167,-0.1292218289012925,-0.473286126113876,-0.12922182890129252
611,0.15261556463246734,0.4941337736332306,-0.1290926070723912,-0.47281283998776213,-0.1290926070723912
612,0.15237546785805073,0.4946065864732183,-0.1289635144653188,-0.47234002714777434,-0.1289635144653188
613,0.15213585103708618,0.4950789265003661,-0.1288345509508535,-0.47186768712062654,-0.12883455095085355
614,0.15189671321014675,0.49555079418748677,-0.12870571639990264,-0.4713958194335059,-0.12870571639990266
615,0.15165805341972335,0.49602219000692027,-0.12857701068350275,-0.4709244236140724,-0.12857701068350275
616,0.151419870710221,0.49649311443053434,-0.12844843367281925,-0.4704534991904583,-0.12844843367281925
617,0.151182164127955,0.4969635679297248,-0.12831998523914642,-0.46998304569126786,-0.12831998523914648
618,0.15094493272114687,0.4974335509754161,-0.12819166525390727,-0.46951306264557663,-0.12819166525390727
619,0.150708175539921,0.49790306403806167,-0.12806347358865336,-0.469043549582931,-0.1280634735886534
620,0.15047189163630037,0.4983721075876446,-0.1279354101150647,-0.46857450603334805,-0.12793541011506473
621,0.15023608006420308,0.49884068209367793,-0.12780747470494963,-0.4681059315273147,-0.12780747470494963
622,0.15000073987943846,0.49930878802520523,-0.12767966723024468,-0.46763782559578737,-0.1276796672302447
623,0.14976587013970316,0.499776425850801,-0.12755198756301445,-0.46717018777019165,-0.12755198756301447
624,0.14953146990457758,0.5002435960385712,-0.12742443557545144,-0.4667030175824215,-0.12742443557545147
625,0.14929753823552205,0.5007102990561536,-0.127297011139876,-0.46623631456483905,-0.12729701113987596
626,0.1490640741958729,0.5011765353707185,-0.12716971412873612,-0.46577007825027417,-0.12716971412873615
627,0.148831076850839,0.5016423054489688,-0.12704254441460738,-0.46530430817202384,-0.12704254441460736
628,0.14859854526749786,0.5021076097571409,-0.12691550187019277,-0.46483900386385174,-0.1269155018701928
629,0.14836647851479182,0.5025724487610047,-0.12678858636832258,-0.464374164859988,-0.12678858636832258
630,0.14813487566352443,0.5030368229258647,-0.12666179778195424,-0.463909790695128,-0.1266617977819543
631,0.14790373578635677,0.5035007327165598,-0.1265351359841723,-0.4634458809044329,-0.12653513598417232
632,0.14767305795780353,0.5039641785974642,-0.1264086008481881,-0.4629824350235284,-0.12640860084818809
633,0.14744284125422957,0.5044271610324877,-0.12628219224733991,-0.4625194525885049,-0.12628219224733997
634,0.1472130847538461,0.5048896804850762,-0.12615591005509258,-0.46205693313591645,-0.12615591005509255
635,0.14698378753670682,0.5053517374182122,-0.12602975414503748,-0.46159487620278056,-0.12602975414503748
636,0.14675494868470462,0.5058133322944149,-0.12590372439089245,-0.4611332813265777,-0.1259037243908925
637,0.14652656728156763,0.5062744655757415,-0.12577782066650156,-0.46067214804525114,-0.12577782066650156
638,0.14629864241285545,0.5067351377237868,-0.12565204284583506,-0.4602114758972059,-0.1256520428458351
639,0.14607117316595583,0.507195349199684,-0.12552639080298922,-0.45975126442130865,-0.12552639080298925
640,0.14584415863008077,0.5076551004641053,-0.12540086441218623,-0.4592915131568873,-0.12540086441218626
641,0.1456175978962629,0.5081143919772623,-0.12527546354777405,-0.45883222164373044,-0.1252754635477741
642,0.14539149005735194,0.508573224198906,-0.1251501880842263,-0.4583733894220866,-0.12515018808422634
643,0.14516583420801094,0.5090315975883282,-0.12502503789614205,-0.4579150160326645,-0.12502503789614214
644,0.14494062944471284,0.5094895126043608,-0.12490001285824591,-0.45745710101663184,-0.12490001285824594
645,0.14471587486573656,0.5099469697053775,-0.12477511284538767,-0.45699964391561526,-0.12477511284538773
646,0.14449156957116363,0.5104039693492931,-0.12465033773254228,-0.4565426442716996,-0.12465033773254232
647,0.14426771266287455,0.5108605119935649,-0.12452568739480974,-0.45608610162742774,-0.12452568739480975
648,0.14404430324454515,0.5113165980951923,-0.12440116170741493,-0.45563001552580046,-0.12440116170741496
649,0.143821340421643,0.5117722281107181,-0.12427676054570751,-0.4551743855102746,-0.12427676054570753
650,0.14359882330142384,0.5122274024962283,-0.1241524837851618,-0.4547192111247644,-0.12415248378516179
651,0.143376750992928,0.5126821217073531,-0.12402833130137664,-0.45426449191363966,-0.12402833130137662
652,0.14315512260697683,0.5131363861992667,-0.12390430297007526,-0.45381022742172594,-0.12390430297007529
653,0.14293393725616915,0.5135901964266885,-0.12378039866710519,-0.4533564171943042,-0.12378039866710523
654,0.14271319405487773,0.5140435528438828,-0.12365661826843809,-0.4529030607771099,-0.12365661826843817
655,0.14249289211924576,0.5144964559046599,-0.12353296165016965,-0.45245015771633285,-0.12353296165016968
656,0.14227303056718307,0.5149489060623762,-0.12340942868851948,-0.45199770755861646,-0.12340942868851955
657,0.14205360851836293,0.5154009037699349,-0.12328601925983096,-0.45154570985105785,-0.12328601925983103
658,0.14183462509421843,0.5158524494797859,-0.12316273324057113,-0.4510941641412068,-0.12316273324057113
659,0.14161607941793874,0.5163035436439272,-0.12303957050733055,-0.45064306997706555,-0.12303957050733058
660,0.14139797061446596,0.5167541867139043,-0.12291653093682323,-0.4501924269070884,-0.12291653093682323
661,0.14118029781049132,0.5172043791408114,-0.1227936144058864,-0.44974223448018125,-0.12279361440588644
662,0.14096306013445187,0.5176541213752915,-0.12267082079148052,-0.44929249224570117,-0.12267082079148048
663,0.1407462567165268,0.5181034138675372,-0.12254814997068904,-0.44884319975345544,-0.12254814997068908
664,0.14052988668863417,0.5185522570672907,-0.12242560182071835,-0.44839435655370197,-0.12242560182071839
665,0.14031394918442722,0.5190006514238444,-0.12230317621889764,-0.4479459621971482,-0.12230317621889765
666,0.1400984433392913,0.5194485973860415,-0.12218087304267874,-0.44749801623495117,-0.12218087304267874
667,0.13988336829033968,0.5198960954022765,-0.12205869216963607,-0.4470505182187161,-0.1220586921696361
668,0.13966872317641102,0.5203431459204952,-0.12193663347746643,-0.4466034677004974,-0.12193663347746644
669,0.13945450713806504,0.5207897493881958,-0.12181469684398896,-0.44615686423279693,-0.121814696843989
670,0.13924071931757975,0.5212359062524285,-0.12169288214714498,-0.44571070736856416,-0.12169288214714499
671,0.13902735885894763,0.5216816169597971,-0.12157118926499784,-0.4452649966611956,-0.12157118926499785
672,0.13881442490787224,0.5221268819564583,-0.12144961807573285,-0.4448197316645344,-0.1214496180757329
673,0.13860191661176513,0.5225717016881228,-0.1213281684576571,-0.4443749119328698,-0.12132816845765715
674,0.1383898331197419,0.5230160766000557,-0.12120684028919945,-0.443930537020937,-0.12120684028919948
675,0.13817817358261922,0.5234600071370766,-0.12108563344891025,-0.443486606483916,-0.12108563344891027
676,0.13796693715291122,0.5239034937435606,-0.12096454781546134,-0.4430431198774321,-0.12096454781546134
677,0.13775612298482626,0.524346536863438,-0.12084358326764588,-0.4426000767575547,-0.1208435832676459
678,0.13754573023426328,0.5247891369401956,-0.12072273968437823,-0.44215747668079713,-0.12072273968437822
679,0.1373357580588087,0.5252312944168763,-0.12060201694469386,-0.44171531920411633,-0.1206020169446939
680,0.13712620561773284,0.5256730097360804,-0.12048141492774916,-0.4412736038849122,-0.1204814149277492
681,0.13691707207198667,0.5261142833399653,-0.12036093351282141,-0.4408323302810273,-0.12036093351282146
682,0.13670835658419847,0.5265551156702464,-0.12024057257930859,-0.44039149795074634,-0.1202405725793086
683,0.13650005831867038,0.5269955071681971,-0.12012033200672928,-0.43995110645279556,-0.12012033200672932
684,0.13629217644137503,0.5274354582746499,-0.12000021167472255,-0.4395111553463428,-0.12000021167472255
685,0.13608471011995243,0.5278749694299962,-0.11988021146304782,-0.4390716441909964,-0.11988021146304784
686,0.1358776585237063,0.5283140410741872,-0.11976033125158478,-0.43863257254680543,-0.1197603312515848
687,0.1356710208236011,0.5287526736467341,-0.1196405709203332,-0.4381939399742586,-0.11964057092033323
688,0.13546479619225843,0.5291908675867083,-0.11952093034941287,-0.43775574603428435,-0.11952093034941288
689,0.1352589838039538,0.5296286233327426,-0.11940140941906346,-0.43731799028825,-0.1194014094190635
690,0.13505358283461338,0.5300659413230309,-0.1192820080096444,-0.43688067229796185,-0.11928200800964445
691,0.1348485924618107,0.5305028219953288,-0.11916272600163476,-0.4364437916256638,-0.11916272600163484
692,0.1346440118647632,0.5309392657869545,-0.11904356327563312,-0.4360073478340382,-0.11904356327563317
693,0.13443984022432923,0.5313752731347885,-0.11892451971235748,-0.4355713404862042,-0.11892451971235753
694,0.1342360767230045,0.5318108444752747,-0.11880559519264512,-0.435135769145718,-0.11880559519264512
695,0.13403272054491894,0.5322459802444204,-0.11868678959745248,-0.43470063337657233,-0.11868678959745248
696,0.13382977087583334,0.532680680877797,-0.11856810280785503,-0.4342659327431957,-0.11856810280785504
697,0.1336272269031362,0.5331149468105402,-0.11844953470504717,-0.4338316668104525,-0.11844953470504722
698,0.13342508781584053,0.5335487784773506,-0.11833108517034212,-0.43339783514364205,-0.1183310851703421
699,0.13322335280458036,0.5339821763124942,-0.11821275408517178,-0.43296443730849843,-0.11821275408517182
700,0.1330220210616077,0.5344151407498027,-0.1180945413310866,-0.43253147287119,-0.11809454133108663
701,0.1328210917807893,0.5348476722226738,-0.11797644678975551,-0.4320989413983189,-0.1179764467897555
702,0.1326205641576032,0.5352797711640721,-0.11785847034296576,-0.43166684245692055,-0.11785847034296577
703,0.1324204373891359,0.535711438006529,-0.11774061187262279,-0.43123517561446373,-0.1177406118726228
704,0.13222071067407865,0.5361426731821435,-0.11762287126075016,-0.4308039404388492,-0.1176228712607502
705,0.13202138321272489,0.5365734771225823,-0.1175052483894894,-0.43037313649841036,-0.11750524838948939
706,0.13182245420696634,0.5370038502590807,-0.11738774314109991,-0.42994276336191195,-0.11738774314109993
707,0.1316239228602903,0.5374337930224427,-0.11727035539795881,-0.4295128205985501,-0.11727035539795887
708,0.13142578837777624,0.5378633058430412,-0.11715308504256085,-0.4290833077779514,-0.11715308504256083
709,0.13122804996609277,0.5382923891508191,-0.11703593195751828,-0.42865422447017365,-0.11703593195751827
710,0.13103070683349427,0.5387210433752893,-0.11691889602556077,-0.42822557024570346,-0.11691889602556077
711,0.13083375818981782,0.5391492689455349,-0.1168019771295352,-0.42779734467545777,-0.11680197712953522
712,0.13063720324648007,0.5395770662902104,-0.11668517515240567,-0.42736954733078225,-0.11668517515240572
713,0.13044104121647404,0.5400044358375412,-0.11656848997725326,-0.4269421777834515,-0.11656848997725328
714,0.130245271314366,0.5404313780153247,-0.11645192148727601,-0.42651523560566795,-0.11645192148727605
715,0.13004989275629225,0.5408578932509304,-0.11633546956578873,-0.42608872037006235,-0.11633546956578879
716,0.1298549047599561,0.5412839819713005,-0.11621913409622295,-0.42566263164969226,-0.116219134096223
717,0.12966030654462465,0.5417096446029501,-0.11610291496212673,-0.4252369690180426,-0.11610291496212678
718,0.12946609733112563,0.5421348815719682,-0.1159868120471646,-0.4248117320490245,-0.11598681204716463
719,0.1292722763418444,0.5425596933040172,-0.11587082523511744,-0.42438692031697545,-0.11587082523511748
720,0.12907884280072074,0.5429840802243342,-0.11575495440988232,-0.42396253339665846,-0.11575495440988232
721,0.12888579593324578,0.5434080427577308,-0.11563919945547244,-0.4235385708632619,-0.11563919945547246
722,0.12869313496645893,0.5438315813285941,-0.11552356025601697,-0.4231150322923985,-0.115523560256017
723,0.12850085912894466,0.5442546963608865,-0.11540803669576095,-0.4226919172601062,-0.11540803669576095
724,0.12830896765082958,0.5446773882781466,-0.1152926286590652,-0.4222692253428461,-0.11529262865906525
725,0.1281174597637793,0.5450996575034894,-0.11517733603040614,-0.4218469561175032,-0.1151773360304062
726,0.1279263347009952,0.5455215044596069,-0.11506215869437574,-0.42142510916138576,-0.11506215869437578
727,0.12773559169721158,0.5459429295687683,-0.11494709653568136,-0.4210036840522243,-0.11494709653568139
728,0.12754522998869255,0.5463639332528205,-0.11483214943914567,-0.4205826803681722,-0.1148321494391457
729,0.12735524881322888,0.5467845159331887,-0.11471731728970652,-0.42016209768780405,-0.11471731728970656
730,0.12716564741013495,0.5472046780308765,-0.11460259997241681,-0.41974193559011624,-0.11460259997241683
731,0.12697642502024575,0.5476244199664666,-0.1144879973724444,-0.4193221936545261,-0.11448799737244443
732,0.126787580885914,0.5480437421601211,-0.11437350937507196,-0.4189028714608716,-0.114373509375072
733,0.12659911425100673,0.5484626450315819,-0.11425913586569689,-0.4184839685894107,-0.1142591358656969
734,0.12641102436090265,0.5488811290001714,-0.11414487672983119,-0.4180654846208214,-0.11414487672983122
735,0.12622331046248889,0.5492991944847923,-0.11403073185310135,-0.4176474191362004,-0.11403073185310135
736,0.12603597180415807,0.5497168419039284,-0.11391670112124824,-0.4172297717170642,-0.11391670112124827
737,0.12584900763580523,0.5501340716756455,-0.11380278442012699,-0.41681254194534717,-0.11380278442012702
738,0.12566241720882493,0.5505508842175909,-0.11368898163570687,-0.4163957294034017,-0.11368898163570688
739,0.12547619977610816,0.5509672799469943,-0.11357529265407117,-0.41597933367399836,-0.11357529265407124
740,0.1252903545920394,0.5513832592806683,-0.1134617173614171,-0.4155633543403244,-0.11346171736141711
741,0.12510488091249364,0.5517988226350087,-0.11334825564405568,-0.415147790985984,-0.1133482556440557
742,0.12491977799483325,0.5522139704259946,-0.11323490738841162,-0.414732643194998,-0.11323490738841163
743,0.12473504509790524,0.5526287030691897,-0.1131216724810232,-0.41431791055180306,-0.11312167248102324
744,0.12455068148203824,0.5530430209797415,-0.11300855080854218,-0.41390359264125126,-0.11300855080854223
745,0.12436668640903932,0.5534569245723827,-0.11289554225773364,-0.41348968904860994,-0.11289554225773372
746,0.12418305914219134,0.5538704142614314,-0.1127826467154759,-0.4130761993595613,-0.11278264671547593
747,0.12399979894624978,0.554283490460791,-0.11266986406876042,-0.41266312316020176,-0.11266986406876044
748,0.1238169050874399,0.5546961535839512,-0.11255719420469167,-0.4122504600370414,-0.11255719420469168
749,0.12363437683345381,0.5551084040439882,-0.11244463701048697,-0.4118382095770045,-0.11244463701048701
750,0.1234522134534474,0.5555202422535652,-0.11233219237347648,-0.4114263713674275,-0.11233219237347652
751,0.12327041421803767,0.5559316686249326,-0.11221986018110301,-0.4110149449960601,-0.11221986018110304
752,0.12308897839929953,0.5563426835699287,-0.11210764032092191,-0.41060393005106405,-0.11210764032092192
753,0.12290790527076301,0.5567532874999798,-0.11199553268060099,-0.4101933261210129,-0.111995532680601
754,0.12272719410741044,0.5571634808261008,-0.11188353714792039,-0.4097831327948919,-0.1118835371479204
755,0.12254684418567338,0.5575732639588957,-0.11177165361077247,-0.409373349662097,-0.11177165361077249
756,0.12236685478342994,0.5579826373085578,-0.1116598819571617,-0.40896397631243486,-0.11165988195716176
757,0.12218722518000157,0.5583916012848702,-0.11154822207520454,-0.4085550123361225,-0.11154822207520454
758,0.12200795465615041,0.5588001562972064,-0.11143667385312933,-0.4081464573237863,-0.11143667385312934
759,0.12182904249407647,0.5592083027545302,-0.1113252371792762,-0.4077383108664625,-0.11132523717927623
760,0.12165048797741448,0.5596160410653966,-0.11121391194209693,-0.40733057255559607,-0.11121391194209697
761,0.12147229039123132,0.5600233716379522,-0.11110269803015484,-0.4069232419830404,-0.11110269803015486
762,0.12129444902202297,0.5604302948799352,-0.11099159533212469,-0.40651631874105737,-0.11099159533212472
763,0.1211169631577116,0.5608368111986763,-0.11088060373679257,-0.4061098024223163,-0.11088060373679258
764,0.12093983208764304,0.5612429210010986,-0.11076972313305578,-0.4057036926198941,-0.1107697231330558
765,0.12076305510258353,0.5616486246937186,-0.11065895340992273,-0.4052979889272741,-0.11065895340992274
766,0.12058663149471714,0.5620539226826459,-0.1105482944565128,-0.40489269093834684,-0.11054829445651285
767,0.12041056055764288,0.5624588153735842,-0.11043774616205629,-0.40448779824740844,-0.1104377461620563
768,0.12023484158637185,0.5628633031718316,-0.11032730841589423,-0.404083310449161,-0.1103273084158942
769,0.12005947387732438,0.5632673864822808,-0.11021698110747834,-0.4036792271387119,-0.11021698110747835
770,0.11988445672832729,0.5636710657094195,-0.11010676412637085,-0.4032755479115732,-0.11010676412637091
771,0.11970978943861109,0.564074341257331,-0.10999665736224448,-0.40287227236366163,-0.10999665736224452
772,0.11953547130880698,0.5644772135296947,-0.10988666070488223,-0.402469400091298,-0.10988666070488227
773,0.1193615016409444,0.564879682929786,-0.10977677404417735,-0.40206693069120675,-0.10977677404417735
774,0.11918787973844783,0.5652817498604772,-0.10966699727013317,-0.40166486376051547,-0.10966699727013324
775,0.11901460490613437,0.5656834147242377,-0.10955733027286303,-0.401263198896755,-0.10955733027286312
776,0.1188416764502107,0.5660846779231344,-0.10944777294259017,-0.4008619356978582,-0.10944777294259024
777,0.1186690936782704,0.5664855398588323,-0.10933832516964759,-0.4004610737621604,-0.1093383251696476
778,0.11849685589929125,0.5668860009325944,-0.10922898684447795,-0.40006061268839826,-0.10922898684447793
779,0.11832496242363226,0.5672860615452828,-0.10911975785763346,-0.39966055207570994,-0.10911975785763352
780,0.11815341256303111,0.5676857220973586,-0.10901063809977583,-0.3992608915236341,-0.10901063809977582
781,0.11798220563060127,0.5680849829888822,-0.10890162746167606,-0.39886163063211055,-0.10890162746167609
782,0.11781134094082944,0.5684838446195143,-0.10879272583421438,-0.39846276900147837,-0.1087927258342144
783,0.11764081780957242,0.5688823073885158,-0.10868393310838018,-0.39806430623247696,-0.10868393310838022
784,0.11747063555405478,0.5692803716947482,-0.1085752491752718,-0.39766624192624456,-0.10857524917527184
785,0.11730079349286589,0.5696780379366745,-0.10846667392609652,-0.3972685756843182,-0.10846667392609657
786,0.11713129094595733,0.5700753065123588,-0.10835820725217042,-0.39687130710863383,-0.10835820725217049
787,0.11696212723464007,0.5704721778194675,-0.10824984904491824,-0.3964744358015252,-0.10824984904491829
788,0.11679330168158171,0.570868652255269,-0.10814159919587332,-0.3960779613657237,-0.10814159919587334
789,0.11662481361080392,0.5712647302166347,-0.10803345759667744,-0.395681883404358,-0.10803345759667744
790,0.11645666234767962,0.571660412100039,-0.10792542413908077,-0.39528620152095356,-0.1079254241390808
791,0.1162888472189303,0.57205569830156,-0.10781749871494169,-0.3948909153194327,-0.10781749871494174
792,0.11612136755262335,0.5724505892168794,-0.10770968121622675,-0.3944960244041133,-0.10770968121622679
793,0.11595422267816935,0.5728450852412835,-0.10760197153501051,-0.3941015283797092,-0.10760197153501054
794,0.11578741192631936,0.5732391867696632,-0.10749436956347551,-0.3937074268513295,-0.1074943695634755
795,0.11562093462916238,0.5736328941965145,-0.10738687519391203,-0.3933137194244781,-0.10738687519391205
796,0.11545479012012234,0.5740262079159391,-0.10727948831871811,-0.3929204057050536,-0.10727948831871816
797,0.11528897773395591,0.5744191283216441,-0.10717220883039939,-0.3925274852993486,-0.1071722088303994
798,0.1151234968067494,0.5748116558069435,-0.10706503662156899,-0.39213495781404917,-0.10706503662156905
799,0.11495834667591641,0.5752037907647576,-0.10695797158494742,-0.3917428228562351,-0.10695797158494746
800,0.11479352668019492,0.5755955335876138,-0.10685101361336248,-0.3913510800333788,-0.10685101361336248
801,0.11462903615964488,0.5759868846676472,-0.10674416259974912,-0.39095972895334546,-0.10674416259974916
802,0.11446487445564546,0.5763778443966006,-0.10663741843714937,-0.3905687692243921,-0.1066374184371494
803,0.11430104091089233,0.576768413165825,-0.10653078101871222,-0.3901782004551677,-0.10653078101871219
804,0.11413753486939515,0.5771585913662801,-0.1064242502376935,-0.3897880222547126,-0.10642425023769353
805,0.1139743556764749,0.5775483793885349,-0.1063178259874558,-0.3893982342324578,-0.10631782598745579
806,0.11381150267876132,0.5779377776227673,-0.10621150816146835,-0.38900883599822533,-0.10621150816146836
807,0.11364897522419017,0.5783267864587656,-0.10610529665330688,-0.38861982716222715,-0.10610529665330691
808,0.1134867726620007,0.5787154062859278,-0.10599919135665357,-0.38823120733506494,-0.1059991913566536
809,0.11332489434273305,0.5791036374932629,-0.10589319216529693,-0.38784297612772983,-0.10589319216529691
810,0.11316333961822563,0.5794914804693906,-0.10578729897313163,-0.3874551331516021,-0.10578729897313169
811,0.11300210784161246,0.5798789356025422,-0.1056815116741585,-0.3870676780184505,-0.10568151167415855
812,0.11284119836732077,0.5802660032805607,-0.10557583016248434,-0.386680610340432,-0.10557583016248437
813,0.1126806105510682,0.5806526838909011,-0.10547025433232185,-0.3862939297300916,-0.10547025433232188
814,0.11252034374986031,0.5810389778206312,-0.10536478407798953,-0.3859076358003615,-0.10536478407798956
815,0.11236039732198802,0.5814248854564316,-0.10525941929391154,-0.3855217281645611,-0.10525941929391158
816,0.11220077062702505,0.5818104071845961,-0.10515415987461763,-0.3851362064363966,-0.10515415987461765
817,0.11204146302582532,0.5821955433910325,-0.105049005714743,-0.38475107022996013,-0.10504900571474304
818,0.11188247388052039,0.5825802944612625,-0.10494395670902826,-0.3843663191597302,-0.10494395670902827
819,0.1117238025545169,0.5829646607804222,-0.10483901275231923,-0.38398195284057046,-0.10483901275231927
820,0.11156544841249412,0.5833486427332628,-0.10473417373956691,-0.38359797088772984,-0.10473417373956696
821,0.11140741082040125,0.5837322407041505,-0.10462943956582733,-0.3832143729168421,-0.10462943956582735
822,0.11124968914545491,0.5841154550770674,-0.10452481012626151,-0.3828311585439253,-0.10452481012626152
823,0.11109228275613686,0.5844982862356113,-0.10442028531613524,-0.38244832738538137,-0.10442028531613527
824,0.11093519102219102,0.5848807345629967,-0.1043158650308191,-0.382065879057996,-0.10431586503081916
825,0.11077841331462136,0.5852628004420547,-0.10421154916578829,-0.38168381317893796,-0.10421154916578831
826,0.11062194900568913,0.5856444842552336,-0.1041073376166225,-0.3813021293657591,-0.10410733761662253
827,0.11046579746891047,0.5860257863845993,-0.10400323027900588,-0.3809208272363934,-0.10400323027900589
828,0.11030995807905382,0.5864067072118357,-0.10389922704872687,-0.38053990640915697,-0.10389922704872694
