epoch,loss,a,b,ga,gb
310,174.30208602655497,10.11107977767683,4.833859234429786,-0.008125023642267479,-10.54310597153539
311,174.19098445665617,10.111087902700472,4.844402340401322,-0.007853647310406813,-10.532562865563856
312,174.08010498292964,10.111095756347783,4.854934903266885,-0.007591334966105933,-10.52203030269829
313,173.96944716113362,10.11110334768275,4.865456933569583,-0.00733778387161874,-10.51150827239559
314,173.85901054793217,10.111110685466622,4.875968441841979,-0.0070927014006192625,-10.500996764123196
315,173.7487947008923,10.111117778168023,4.8864694386061025,-0.006855804700524459,-10.490495767359077
316,173.6387991784809,10.111124633972723,4.896959934373462,-0.006626820366003813,-10.480005271591716
317,173.52902354006216,10.111131260793089,4.907439939645053,-0.0064054841235738425,-10.46952526632012
318,173.41946734589467,10.111137666277212,4.917909464911373,-0.006191540526378958,-10.459055741053803
319,173.31013015712873,10.111143857817739,4.928368520652427,-0.005984742659617041,-10.448596685312749
320,173.2010115358038,10.111149842560398,4.93881711733774,-0.005784851855438319,-10.438148088627436
321,173.09211104484575,10.111155627412254,4.949255265426367,-0.005591637417393941,-10.427709940538808
322,172.9834282480648,10.111161219049672,4.959682975366906,-0.00540487635448153,-10.41728223059827
323,172.87496271015254,10.111166623926026,4.970100257597505,-0.005224353123558103,-10.40686494836767
324,172.76671399667993,10.11117184827915,4.980507122545872,-0.00504985938056052,-10.396458083419304
325,172.65868167409477,10.111176898138531,4.990903580629292,-0.004881193740260642,-10.386061625335882
326,172.5508653097194,10.111181779332272,5.001289642254627,-0.004718161543580209,-10.375675563710546
327,172.44326447174845,10.111186497493815,5.011665317818338,-0.004560574633178476,-10.365299888146836
328,172.33587872924662,10.111191058068448,5.022030617706484,-0.004408251136108448,-10.35493458825869
329,172.2287076521465,10.111195466319584,5.032385552294743,-0.004261015253967344,-10.344579653670433
330,172.12175081124641,10.111199727334839,5.042730131948414,-0.004118697060119303,-10.33423507401676
331,172.01500777820831,10.111203846031898,5.05306436702243,-0.003981132303470076,-10.323900838942746
332,171.90847812555555,10.111207827164202,5.063388267861373,-0.0038481622188410256,-10.313576938103804
333,171.80216142667095,10.111211675326421,5.073701844799476,-0.003719633343927853,-10.3032633611657
334,171.69605725579473,10.111215394959766,5.084005108160642,-0.0035953973420000695,-10.292960097804535
335,171.59016518802252,10.111218990357107,5.094298068258446,-0.0034753108308505035,-10.28266713770673
336,171.48448479930326,10.111222465667938,5.104580735396153,-0.0033592352172054233,-10.27238447056902
337,171.37901566643743,10.111225824903155,5.114853119866722,-0.0032470365367807973,-10.262112086098453
338,171.27375736707484,10.111229071939691,5.125115231952821,-0.003138585299777333,-10.251849974012355
339,171.16870947971293,10.11123221052499,5.135367081926833,-0.0030337563413340833,-10.241598124038344
340,171.06387158369472,10.111235244281332,5.145608680050871,-0.0029324286770788604,-10.231356525914306
341,170.95924325920697,10.111238176710009,5.155840036576786,-0.002834485363582644,-10.22112516938839
342,170.85482408727842,10.111241011195371,5.166061161746174,-0.002739813363306894,-10.210904044219003
343,170.75061364977765,10.111243751008734,5.176272065790393,-0.0026483034141529063,-10.200693140174783
344,170.64661152941156,10.111246399312149,5.1864727589305675,-0.002559849903373106,-10.19049244703461
345,170.54281730972323,10.111248959162053,5.196663251377602,-0.002474350745764241,-10.180301954587572
346,170.4392305750904,10.111251433512798,5.20684355333219,-0.002391707265742298,-10.170121652632984
347,170.3358509107235,10.111253825220064,5.217013674984823,-0.0023118240834519386,-10.15995153098035
348,170.23267790266394,10.111256137044148,5.227173626515803,-0.0022346090047904,-10.14979157944937
349,170.12971113778215,10.111258371653152,5.237323418095253,-0.002159972914912942,-10.139641787869921
350,170.02695020377607,10.111260531626067,5.247463059883122,-0.0020878296754090115,-10.129502146082055
351,169.92439468916922,10.111262619455744,5.257592562029204,-0.0020180960248872,-10.119372643935973
352,169.822044183309,10.111264637551768,5.26771193467314,-0.0019506914829980815,-10.109253271292035
353,169.7198982763651,10.11126658824325,5.277821187944432,-0.0018855382573201495,-10.099144018020747
354,169.61795655932744,10.111268473781507,5.287920331962453,-0.0018225611536981888,-10.08904487400272
355,169.51621862400475,10.111270296342662,5.298009376836456,-0.0017616874895174989,-10.07895582912872
356,169.41468406302283,10.111272058030151,5.3080883326655846,-0.0017028470098121033,-10.068876873299589
357,169.3133524698227,10.111273760877161,5.318157209538884,-0.0016459718060432352,-10.05880799642629
358,169.21222343865887,10.111275406848968,5.32821601753531,-0.0015909962378536876,-10.048749188429865
359,169.11129656459804,10.111276997845206,5.33826476672374,-0.00153785685733601,-10.038700439241435
360,169.01057144351694,10.111278535702063,5.348303467162982,-0.0014864923356872168,-10.028661738802196
361,168.910047672101,10.111280022194398,5.358332128901784,-0.0014368433924828424,-10.018633077063392
362,168.8097248478425,10.11128145903779,5.3683507619788475,-0.001388852727282938,-10.00861444398633
363,168.70960256903896,10.111282847890518,5.378359376422834,-0.0013424649535227217,-9.99860582954234
364,168.60968043479156,10.111284190355471,5.388357982252376,-0.0012976265344841523,-9.9886072237128
365,168.50995804500334,10.111285487982006,5.398346589476089,-0.0012542857216467382,-9.978618616489085
366,168.41043500037782,10.111286742267728,5.408325208092578,-0.0012123924948136847,-9.968639997872597
367,168.311110902417,10.111287954660222,5.418293848090451,-0.0011718985046027229,-9.958671357874723
368,168.21198535342003,10.111289126558727,5.428252519448325,-0.00113275701632665,-9.948712686516853
369,168.1130579564815,10.111290259315744,5.438201232134841,-0.0010949228563658835,-9.938763973830333
370,168.01432831548988,10.1112913542386,5.448139996108671,-0.001058352359897981,-9.928825209856507
371,167.91579603512557,10.111292412590961,5.458068821318528,-0.0010230033204206848,-9.918896384646647
372,167.8174607208599,10.111293435594282,5.467987717703174,-0.0009888349412285607,-9.908977488262
373,167.719321978953,10.111294424429223,5.477896695191436,-0.0009558077882102225,-9.899068510773741
374,167.62137941645238,10.111295380237012,5.48779576370221,-0.0009238837443008379,-9.889169442262967
375,167.52363264119143,10.111296304120756,5.497684933144473,-0.0008930259655680856,-9.879280272820703
376,167.42608126178766,10.111297197146722,5.507564213417294,-0.0008631988387096499,-9.86940099254788
377,167.3287248876413,10.111298060345561,5.517433614409842,-0.0008343679398931272,-9.859531591555335
378,167.23156312893343,10.111298894713501,5.527293146001397,-0.0008064999950183847,-9.849672059963778
379,167.13459559662488,10.111299701213497,5.537142818061361,-0.0007795628413405212,-9.839822387903816
380,167.03782190245414,10.111300480776338,5.546982640449265,-0.0007535253904279671,-9.82998256551591
381,166.9412416589361,10.111301234301727,5.556812623014781,-0.0007283575921246666,-9.820152582950396
382,166.8448544793604,10.11130196265932,5.566632775597731,-0.000704030399923795,-9.810332430367446
383,166.74865997778986,10.11130266668972,5.576443108028099,-0.0006805157375711133,-9.800522097937076
384,166.65265776905906,10.111303347205459,5.586243630126035,-0.0006577864665123343,-9.79072157583914
385,166.5568474687725,10.111304004991926,5.596034351701874,-0.0006358163546101423,-9.780930854263302
386,166.46122869330327,10.11130464080828,5.605815282556137,-0.0006145800459489692,-9.771149923409038
387,166.36580105979155,10.111305255388325,5.615586432479547,-0.000594053031418298,-9.761378773485628
388,166.27056418614285,10.111305849441356,5.625347811253032,-0.0005742116205437924,-9.751617394712143
389,166.1755176910267,10.111306423652977,5.635099428647744,-0.0005550329141005932,-9.741865777317429
390,166.08066119387496,10.11130697868589,5.644841294425062,-0.0005364947777379711,-9.732123911540112
391,165.98599431488026,10.111307515180668,5.654573418336602,-0.0005185758163788705,-9.722391787628574
392,165.89151667499473,10.111308033756485,5.664295810124231,-0.000501255349481653,-9.712669395840946
393,165.79722789592813,10.111308535011835,5.674008479520072,-0.00048451338733138984,-9.702956726445104
394,165.7031276001467,10.111309019525223,5.683711436246518,-0.0004683306078586611,-9.69325376971866
395,165.60921541087114,10.11130948785583,5.693404690016236,-0.00045268833429145164,-9.683560515948939
396,165.5154909520757,10.111309940544166,5.703088250532185,-0.00043756851369471404,-9.673876955432988
397,165.42195384848628,10.111310378112679,5.712762127487618,-0.0004229536961647682,-9.664203078477556
398,165.3286037255789,10.111310801066375,5.722426330566096,-0.0004088270144638955,-9.654538875399082
399,165.2354402095784,10.11131120989339,5.732080869441495,-0.0003951721648845705,-9.644884336523683
400,165.14246292745688,10.111311605065556,5.741725753778018,-0.00038197338819736615,-9.635239452187157
401,165.04967150693204,10.111311987038944,5.751360993230206,-0.0003692154515410948,-9.625604212734968
402,164.95706557646602,10.111312356254395,5.76098659744294,-0.0003568836308331811,-9.615978608522237
403,164.86464476526353,10.111312713138025,5.770602576051463,-0.0003449636937730247,-9.606362629913715
404,164.7724087032706,10.111313058101718,5.780208938681376,-0.0003334418833983364,-9.5967562672838
405,164.68035702117305,10.111313391543602,5.78980569494866,-0.000322304902227188,-9.587159511016516
406,164.58848935039495,10.111313713848505,5.7993928544596764,-0.00031153989696031207,-9.577572351505498
407,164.49680532309728,10.1113140253884,5.808970426811182,-0.0003011344436454238,-9.567994779153993
408,164.40530457217628,10.111314326522844,5.818538421590336,-0.000291076533132582,-9.558426784374838
409,164.31398673126196,10.111314617599378,5.828096848374711,-0.00028135455748633833,-9.548868357590461
410,164.222851434717,10.111314898953935,5.837645716732302,-0.0002719572964924737,-9.539319489232875
411,164.13189831763478,10.111315170911231,5.847185036221535,-0.0002628739046631381,-9.529780169743642
412,164.0411270158382,10.111315433785135,5.856714816391278,-0.0002540938987294794,-9.5202503895739
413,163.95053716587827,10.111315687879033,5.8662350667808525,-0.00024560714558538165,-9.510730139184323
414,163.86012840503244,10.111315933486178,5.875745796920037,-0.00023740385053679346,-9.501219409045138
415,163.76990037130338,10.11131617089003,5.885247016329082,-0.00022947454606401152,-9.491718189636092
416,163.67985270341725,10.111316400364576,5.894738734518718,-0.00022181008091865805,-9.482226471446458
417,163.5899850408225,10.111316622174657,5.904220960990164,-0.0002144016093952814,-9.472744244975013
418,163.50029702368835,10.111316836576266,5.913693705235139,-0.0002072405813341902,-9.46327150073004
419,163.41078829290333,10.111317043816848,5.923156976735869,-0.00020031873206607999,-9.453808229229308
420,163.32145849007387,10.11131724413558,5.932610784965098,-0.00019362807304423767,-9.444354421000078
421,163.23230725752273,10.111317437763654,5.942055139386098,-0.00018716088246219443,-9.434910066579075
422,163.14333423828788,10.111317624924537,5.951490049452677,-0.00018090969649711043,-9.4254751565125
423,163.05453907612056,10.111317805834233,5.96091552460919,-0.0001748673005749879,-9.416049681355984
424,162.96592141548456,10.111317980701534,5.970331574290546,-0.00016902672105061358,-9.406633631674632
425,162.87748090155407,10.111318149728255,5.97973820792222,-0.00016338121726585086,-9.397226998042953
426,162.7892171802127,10.111318313109473,5.9891354349202635,-0.00015792427369524376,-9.387829771044913
427,162.70112989805193,10.111318471033748,5.9985232646913085,-0.00015264959238265875,-9.378441941273866
428,162.61321870236984,10.11131862368334,6.007901706632582,-0.0001475510858108464,-9.369063499332595
429,162.5254832411693,10.111318771234426,6.017270770131915,-0.00014262286968732952,-9.359694435833259
430,162.43792316315714,10.111318913857296,6.026630464567748,-0.0001378592563123675,-9.35033474139743
431,162.3505381177421,10.111319051716553,6.035980799309145,-0.00013325474795055926,-9.34098440665603
432,162.26332775503408,10.1113191849713,6.045321783715801,-0.00012880403048256994,-9.331643422249373
433,162.17629172584228,10.111319313775331,6.05465342713805,-0.0001245019672678609,-9.322311778827126
434,162.08942968167383,10.111319438277299,6.063975738916877,-0.00012034359323297394,-9.312989467048297
435,162.00274127473264,10.111319558620892,6.073288728383925,-0.00011632410919628456,-9.303676477581249
436,161.91622615791783,10.111319674945001,6.082592404861507,-0.0001124388761818409,-9.29437280110367
437,161.82988398482237,10.111319787383877,6.09188677766261,-0.00010868341022433015,-9.285078428302565
438,161.74371440973172,10.111319896067288,6.101171856090913,-0.00010505337704671548,-9.275793349874261
439,161.65771708762247,10.111320001120665,6.110447649440787,-0.00010154458722900017,-9.266517556524388
440,161.57189167416075,10.111320102665253,6.119714166997311,-9.81529912132828e-05,-9.257251038967864
441,161.48623782570118,10.111320200818245,6.128971418036279,-9.487467474900768e-05,-9.247993787928896
442,161.40075519928533,10.11132029569292,6.138219411824208,-9.170585427273181e-05,-9.238745794140966
443,161.31544345264027,10.111320387398774,6.147458157618349,-8.864287263713777e-05,-9.229507048346829
444,161.23030224417724,10.111320476041646,6.156687664666696,-8.568219477456296e-05,-9.220277541298481
445,161.14533123299037,10.111320561723842,6.165907942207994,-8.282040372068878e-05,-9.211057263757182
446,161.0605300788554,10.111320644544245,6.175118999471751,-8.00541967364552e-05,-9.201846206493425
447,160.97589844222796,10.111320724598441,6.184320845678244,-7.738038124443847e-05,-9.192644360286934
448,160.89143598424252,10.111320801978822,6.193513490038531,-7.479587134730536e-05,-9.183451715926646
449,160.807142366711,10.111320876774693,6.202696941754458,-7.22976842771459e-05,-9.174268264210717
450,160.7230172521212,10.111320949072377,6.211871210018669,-6.988293679751224e-05,-9.165093995946503
